RowID,Competitor,URL,Format,Domains
1325,mettl,https://blog.mettl.com/guide-to-4-personality-types/,Guide / pillar,4
1327,mettl,https://blog.mettl.com/guide/high-potential-identification/,Guide / pillar,4
1328,mettl,https://blog.mettl.com/guide/learning-agility/,Guide / pillar,4
1338,recruiterflow,https://recruiterflow.com/blog/ai-sourcing/,Guide / pillar,149
1364,recruiterflow,https://recruiterflow.com/blog/time-to-hire/,Guide / pillar,22
1368,recruiterflow,https://recruiterflow.com/blog/recruitment-marketing-plan/,Guide / pillar,20
1376,recruiterflow,https://recruiterflow.com/blog/cost-per-hire/,Guide / pillar,17
1378,recruiterflow,https://recruiterflow.com/blog/create-candidate-persona-hire-better/,Guide / pillar,16
1381,recruiterflow,https://recruiterflow.com/blog/time-to-fill/,Guide / pillar,16
1383,recruiterflow,https://recruiterflow.com/blog/what-is-recruitment-crm/,Guide / pillar,15
1392,recruiterflow,https://recruiterflow.com/blog/candidate-matching/,Guide / pillar,12
1398,recruiterflow,https://recruiterflow.com/blog/drip-marketing-guide-recruitment/,Guide / pillar,11
1401,recruiterflow,https://recruiterflow.com/blog/a-complete-guide-to-full-cycle-recruiting/,Guide / pillar,10
1405,recruiterflow,https://recruiterflow.com/blog/recruiting-funnel/,Guide / pillar,10
1409,recruiterflow,https://recruiterflow.com/blog/contract-staffing/,Guide / pillar,9
1410,recruiterflow,https://recruiterflow.com/blog/recruitment-analytics/,Guide / pillar,9
1411,recruiterflow,https://recruiterflow.com/blog/recruitment-roi/,Guide / pillar,9
1418,recruiterflow,https://recruiterflow.com/blog/how-to-post-jobs-on-linkedin-for-free/,Guide / pillar,8
1420,recruiterflow,https://recruiterflow.com/blog/recruiter-commission-structure/,Guide / pillar,8
1421,recruiterflow,https://recruiterflow.com/blog/recruitment-marketing/,Guide / pillar,8
1431,recruiterflow,https://recruiterflow.com/blog/talent-mapping-for-recruiters/,Guide / pillar,7
1434,recruiterflow,https://recruiterflow.com/blog/boolean-search-in-recruitment/,Guide / pillar,6
1438,recruiterflow,https://recruiterflow.com/blog/how-to-recruit-on-linkedin/,Guide / pillar,6
1442,recruiterflow,https://recruiterflow.com/blog/retained-executive-search/,Guide / pillar,6
1448,recruiterflow,https://recruiterflow.com/blog/data-driven-recruiting/,Guide / pillar,5
1451,recruiterflow,https://recruiterflow.com/blog/recruiter-training/,Guide / pillar,5
1454,recruiterflow,https://recruiterflow.com/blog/recruitment-sales-pitch/,Guide / pillar,5
1455,recruiterflow,https://recruiterflow.com/blog/recruitment-technology/,Guide / pillar,5
